avg_monthly_income,income_stability,savings_ratio,expense_to_income_ratio,essential_expense_ratio,cash_flow_volatility,overdraft_frequency,transaction_regularity,credit_score
149326.8967386924,0.38019561878585706,0.5391107482299672,0.8909486277003,0.45242654453050846,0.7647266621232558,0.2784091801391538,0.26263361236607363,632
195532.6347005689,0.3988227808969005,0.5650088761554177,0.6388144007565828,0.2852988951492783,0.8862546906458291,0.47318932667918545,0.504421039715213,665
110515.56443572113,0.5801723692273323,0.08414506038440336,0.6598668097858817,0.49343865651701474,0.7523809375392443,0.20749887918537713,0.7440494512285778,629
74746.9474941305,0.5336025467268785,0.18590798307102424,0.5159277970426388,0.27959573509837177,0.7346810305545599,0.16347105012734747,0.5032192071829621,613
162109.44603221017,0.6079050927934446,0.012286654356640236,0.7011295404333109,0.8132767557696414,1.0518931538029188,0.3033446615989429,0.06779639582811259,594
65103.96648348373,0.7648832615421283,0.20531602754639527,0.5276478373933479,0.9730194381985486,1.6175988890023014,0.46522430027251555,0.7235807004399809,647
96209.71283054267,0.8129857387160935,0.54119931174307,0.3274885899691566,0.9760595653333655,0.7235366238451317,0.41846391642231184,0.8059701286709539,770
29514.4305483192,0.7181230762264944,0.3625723693988052,0.4903990237410492,0.8920568795003152,1.0485094410754734,0.49774180536660995,0.28949786511971964,617
19689.88753185964,0.9555236959549347,0.24366691521780165,0.3044653303846135,0.6806337194716954,1.3414546508852017,0.011284291601188545,0.6641257392833504,690
193089.95671541613,0.01823258267636163,0.2602175064344312,0.9848483509397996,0.760692557795104,0.53887889260731,0.056429072356381116,0.4265919010543934,623
169656.32229475808,0.1957779856835461,0.0009475380008277079,0.9760230468738231,0.42816464214433125,0.5550456098047851,0.304733881683311,0.8891193557274428,581
143755.22812733412,0.00756287497814212,0.20986036929566512,0.5766087082306135,0.7046163361380966,1.8668262540469096,0.41028821966692486,0.8452255581607399,587
90656.29471663992,0.647474714154603,0.4525211191465513,0.8098595980377521,0.564519639551902,1.4470691466621772,0.14262217115338327,0.5254319983096423,644
47059.44921310647,0.8980305489499869,0.68193611067145,0.5420642688872974,0.585613871821546,1.1543733524466178,0.11960554401710938,0.6915055458135945,726
43940.852894150914,0.24348229657629927,0.5929425788887296,0.7697652099601833,0.8062212483001263,1.295440108841224,0.39348789969060044,0.883349701022104,613
61294.93616045014,0.9270345447963066,0.01651647525187039,0.8638010301321852,0.42553468447780135,0.05859888620683673,0.02819092692661579,0.4957170100782755,666
116606.93297063229,0.06026739028956085,0.6289924232723875,0.9627293712845684,0.45443168935561595,1.2362059311233937,0.18469132379129255,0.31325074048882195,575
147200.24569951152,0.9344360268055143,0.5482388893090381,0.5801485930947703,0.9397134329029093,1.0190177464484038,0.25290461129616487,0.7536661379095813,771
137136.51469278027,0.3516226872396344,0.5462632864996863,0.8483085880692334,0.2449794358807778,1.0914993595588713,0.2801743371751617,0.22006625478469177,593
66787.77093499943,0.10142082844921652,0.3205970313025,0.4861499154424831,0.5885074387306723,0.7188476536616342,0.36430757839638844,0.38853114800604205,577
191650.0769226909,0.48587175918632564,0.27860370506815196,0.9932326126555537,0.9302406403262895,0.16294779542588378,0.17742286171532912,0.8657272371067937,737
151510.92958871718,0.25677656772050794,0.21204101018323482,0.3180387191350458,0.6882904062545256,0.38667846722410437,0.3063421723373036,0.7244223402693151,696
117555.49971460913,0.28487290196192283,0.04598640126805604,0.7224701645507846,0.6371256593697057,1.9014894264253435,0.29268771139547817,0.40381100524749924,547
128168.33805335517,0.3072899649262866,0.15976475444558935,0.7616541871559289,0.3997953433834842,0.8173991245418679,0.27380805032687355,0.2147445024083574,558
92626.01154914113,0.8030258978326634,0.17262254448461722,0.7816318899518901,0.47462039125155864,0.9333663116617283,0.3202416465711061,0.3559683908322365,600
60830.23305771413,0.5391612766752545,0.3388539487971411,0.3842713051523623,0.8816387326437545,0.10541957970687799,0.12972458553403815,0.284104149227433,719
80854.94555048339,0.31130769915600365,0.5232110846176857,0.9569708484311912,0.6473745054147666,0.07513245908796118,0.04232437679231449,0.17608928794385392,661
155201.5304359083,0.6103337833109184,0.3316668798785626,0.42682829533505795,0.611793755005424,1.4343628940935154,0.05963583601987171,0.7433329135656567,714
17662.795396504836,0.7161506742231936,0.04049111461301242,0.7359273822678887,0.27966377083202315,1.0761893282422226,0.11229119132695053,0.2520698868501715,530
36473.438493779504,0.27262400073353377,0.6704528606917427,0.4558732553861594,0.2128225251640985,1.0174119684325333,0.2500989677613926,0.4541674701677638,606
23510.48877402426,0.4135491015253515,0.6599070233658786,0.5150514919148896,0.9709481509496394,0.48624906084533737,0.42022137527301007,0.38585944683610907,678
22534.828429009474,0.12188609333694755,0.5496326802038858,0.682520979209687,0.5015889338294733,1.4895014632598444,0.35064667104419206,0.9820773786356308,581
173260.20804203633,0.18114934953468032,0.6939295310949544,0.5920353929952036,0.6825704496796035,0.33647315821698376,0.39452030210102357,0.3910922441482205,719
145176.7039853044,0.6811178539649828,0.38113763296018405,0.4121579206835544,0.263772058549828,0.37986948732204007,0.1754878119630457,0.0799824827967548,706
102722.15838115515,0.18143834769562694,0.6739378451772442,0.41965548169459377,0.7464914285784372,0.9214243426965509,0.20232687082427508,0.08982575257208403,653
33099.31972043528,0.5251633836670602,0.05292352843172554,0.5927013517139597,0.9460533669647688,0.5725597242238818,0.1968409429953064,0.5907537213530648,619
105948.93689661399,0.7090462617224327,0.25597652378295993,0.8300980847928505,0.6605322023979358,0.4949259624662927,0.09593659220225076,0.5993635517382656,682
102592.27759440464,0.10687692309474384,0.15776688760473606,0.9285752527934519,0.3008922579003285,1.2904752891066633,0.03060832907178601,0.41875899048265497,516
47042.34593335281,0.5673122196289035,0.137083158893989,0.358889363581568,0.6653772219787815,1.301943490437089,0.2954580464136134,0.4318436923120297,598
95262.55510902501,0.25656278370136376,0.09856206422487325,0.5751727352915808,0.813077770483722,1.6490341395998585,0.49460834171029305,0.05393258284087121,528
88723.37586351408,0.9629268752375798,0.4356895490961976,0.37017189460601363,0.525133229259215,0.8354171339459517,0.08341485247513142,0.5165465103892622,737
128932.26813966005,0.4835456467199247,0.5469252990231135,0.3116147364428185,0.9038701983531743,0.14617018205230048,0.023342409949636878,0.5047394753803517,804
132492.3254105141,0.8059925497751581,0.40480887959425244,0.7632030778507696,0.7189463626858916,0.5473327698429153,0.3897658409119665,0.14954931855694453,685
23381.241807828235,0.5502265421562618,0.10287389671174677,0.7217146093766114,0.9193991346313621,1.9600109263936338,0.1262930033423621,0.10383938611092758,552
84303.33370589718,0.043412532854819164,0.5677866389534296,0.41411337967042033,0.6988042489978699,1.1925171504654042,0.4148219026764642,0.12357249059949049,587
130784.08440713373,0.6331513755940223,0.4451682950146099,0.4636689831651448,0.3050303776038594,1.4194741696020405,0.3519683335172577,0.10102824649125852,638
108080.20783731622,0.951403342206657,0.27171599428889687,0.3165954275511629,0.4477533688841513,0.014715659250829072,0.4728367685254023,0.6097081955367598,762
173450.6206198396,0.6016118201463312,0.47189120687524405,0.8844630439860826,0.36143595860196553,1.0364114643650417,0.204463617878336,0.19648265240291862,638
136858.32184950483,0.8191888594267902,0.18193348546998298,0.982283417233986,0.92706119817349,0.07505731506360624,0.3309849197253171,0.25143015218746345,694
45142.86901006449,0.8842064633484078,0.24163454594594733,0.3948216757562836,0.8083200538299862,1.138460424182896,0.23242739040663535,0.17357214415143973,646
28055.218269079523,0.22807977194893247,0.6422400901923931,0.46203264963570867,0.7411186951280049,1.8415416992721507,0.31529434865427175,0.9578353044485031,648
133847.5664681684,0.21204483990822665,0.20335315396999426,0.9078866667628538,0.44077305570529735,1.9368382610008157,0.22479945300386867,0.8546174631518354,572
19904.592450200034,0.6109809888509917,0.3289917877105556,0.9485246585693294,0.34723581764017086,1.0811053507778483,0.09431612321203742,0.23049483735152088,545
123368.48253559071,0.4110284698067047,0.6230987961772102,0.5937391679647672,0.8051608703911295,0.9164096105044319,0.25394870800169045,0.327566293922126,679
188942.59466361714,0.8398613028667203,0.4954049451872692,0.33543573058835185,0.5793263567032638,1.890034188496988,0.26429210071872117,0.20989284230499716,742
121462.7229070376,0.9000231233980112,0.043542258315291925,0.3275742835849736,0.38063164172050334,1.3472196639933902,0.40530192413008054,0.49187595946082374,642
86811.43634820655,0.3534213793027181,0.10311213099527923,0.7017649062483073,0.6932975825322201,0.12979855907681892,0.3677603528967906,0.019610532474253595,594
134008.32041183533,0.23687055897448206,0.005489113540341772,0.5750265762252253,0.2322670817107616,0.9314511553349951,0.33189581197072204,0.6713680088967957,552
99776.78474093058,0.7805255152438618,0.44164525316041436,0.32005669930435815,0.4609362033026028,0.4804900369286078,0.05669354777628627,0.5231581498176416,754
115939.10602344797,0.2748060355481361,0.3133713977872928,0.7082766746187896,0.5748455956729077,0.9396086428973631,0.3603081453318575,0.8986389283011033,612
189170.98962365717,0.8226143185136784,0.09399239563159287,0.3079117756123157,0.3183666672875247,0.9109311440127235,0.2501525781772574,0.16439268432841414,673
86428.98799314324,0.42373825364876283,0.6705538847397393,0.851160370704491,0.9877235820726717,1.164289605629484,0.4470497680530796,0.8041092460611317,661
192820.25430742413,0.6675498992914705,0.3707618067619339,0.51450297589236,0.36727789167169145,0.7135409806985025,0.4599354670652714,0.7919610144667157,716
182489.8687618718,0.09553531383466818,0.16932530587902242,0.32818060210646244,0.30428250403461243,0.3285408989118561,0.02757829530089273,0.12718118921688693,653
51221.35993601984,0.623859324676573,0.35042249980829526,0.7118465546882073,0.3628278991095171,1.0074388691799125,0.4103207801772394,0.3985592241441276,575
27831.84066190561,0.4517676787372291,0.47573423291457545,0.5783790901031383,0.8152489065277795,1.6604057686915241,0.01884869521133531,0.1701526411445169,619
33643.930254823936,0.5866084631754741,0.05336745258149513,0.9816602893500046,0.5404045274174742,1.3280244561352046,0.18358481284751133,0.2547205004575489,510
18371.037745536698,0.16801420774486342,0.1922926705335244,0.6809390637525915,0.6523327518020304,0.6767357318504317,0.27114998781053956,0.26324617483054435,529
32471.947739846753,0.7368737449441821,0.5648758436187955,0.4926674267259058,0.2168073255890886,1.8710460455177145,0.07405039931356372,0.5562363940257727,661
141356.25308202603,0.8627970775432285,0.32176540928186287,0.7966072052437823,0.22754504685865165,1.8244151424983643,0.3731569062845384,0.4114109317604655,631
28169.899965142362,0.21673980009077565,0.3826039994226064,0.49004440177989794,0.556660439861613,0.41869679876819754,0.004177352086069286,0.9477328040063053,665
74010.49160434585,0.09571455552016173,0.30297120154662843,0.9329703039852955,0.8533241945612988,0.07883517024072595,0.08429952421701842,0.12637014194700513,606
171301.93252934908,0.023638586046336396,0.030729959850103582,0.5623053793551636,0.9081911029660523,1.4826174167015245,0.29039841492673785,0.9736921348501988,607
19305.308111127786,0.641971500443266,0.11602484587410915,0.6849079939433436,0.2693652540765122,1.6552205226983066,0.3571937810186462,0.23063864021426395,517
165676.6692789531,0.6070940360887808,0.31187914711932363,0.3354011726769602,0.6306904816808183,1.9357291319027106,0.45832155134695807,0.7728739363818531,696
67143.133333079,0.54669741271407,0.14642982578554947,0.5982848665665614,0.9305837490234163,1.7796727881766214,0.3527483259673119,0.3389699261728214,589
36860.493110006406,0.23194709611597542,0.03498532006177511,0.8826544777626963,0.5103782035183091,1.2010695364128297,0.335889635127433,0.1430813954173139,456
143896.37559236787,0.39090599590551467,0.5905547648362766,0.8639541637543393,0.863652665142695,1.0601046784247616,0.19717057317533215,0.8578891852462399,689
131354.42665427853,0.594476335186173,0.6868347704148811,0.45702299119746836,0.306956523519549,0.05568210252517258,0.0006422127634007069,0.3088608992364632,787
177332.3225025048,0.4967668588591694,0.5552000117977176,0.45825534970739384,0.948315591734239,0.49331289368955566,0.06007962936781097,0.6588554042268422,798
150988.14310371887,0.9877855202148873,0.5976494451932669,0.8721137185492658,0.8011386540250423,0.9192295034658529,0.26727727237801957,0.5664436850866266,744
163643.97212119697,0.13643975255673313,0.16938399122193176,0.9512788941185277,0.9530675142295213,1.2570078001671356,0.33756494292220984,0.4717563093908743,567
67176.3959256917,0.6951445540475938,0.6724388828592398,0.3667526448911025,0.7412937868420053,1.1145036666368213,0.20872414194823125,0.4958194726485391,719
47826.31559924872,0.4043187681042921,0.13784799311739987,0.6150410475983576,0.4907231455995416,1.485271979363381,0.3653395057641951,0.7322379140922876,556
153863.72905355878,0.42819961492561476,0.6660008672532826,0.5362179952749603,0.9505449380197779,0.5595338617740817,0.2609311476660894,0.08777291412344057,731
164264.42676444384,0.7175977656581762,0.6963735057761656,0.9094819188202075,0.4204534210473428,1.1299052153049465,0.037088097797156105,0.6681806619579052,724
198243.45127012455,0.6924361513243696,0.4982059640222341,0.3584674402760131,0.46573801764938605,0.17628448678158426,0.09600812548397442,0.8958121013985787,841
91334.2702286139,0.9912559937021883,0.6868006122542752,0.44778815979062614,0.7606467344013923,0.8273310471664139,0.41999911162197145,0.05778819701986415,732
83823.34587166489,0.12839428945412523,0.39867784569697257,0.8267278363105459,0.8122530396203091,1.500321665909202,0.36245637331221975,0.14065333923366674,543
158636.3977372694,0.10410964938416634,0.18167924822326323,0.3359056942868509,0.943522787079323,1.386801706858088,0.4473809935062475,0.7166319367020314,629
78048.6549468083,0.7243388171287412,0.3058971199659346,0.6447747665000024,0.3638419272449676,1.981285474344358,0.058778624560468284,0.43728164824461757,631
187190.10523665947,0.5783869170064091,0.4154926547651501,0.609474924275804,0.8383984281753791,0.555782251975512,0.49511126730753696,0.40354862081368836,715
173806.35909095718,0.27416066655980587,0.05115709341891049,0.5340808252921241,0.7908368427175707,0.9963785983479583,0.1047033569749668,0.13696663454423585,602
94363.89506437839,0.0794193689889866,0.43564028523207227,0.5762006207232466,0.25103564500287834,0.6590608275479934,0.005889938143321005,0.5067700407177881,617
153911.14754142702,0.08565824959643054,0.6868244857336061,0.670958410851163,0.5097785129681656,0.8812062281183495,0.4987114695267771,0.12654531119637724,611
154590.43170566624,0.8941908746641183,0.13307535484860933,0.4129571508718682,0.4262123656480789,1.7139002597387762,0.14053694272255657,0.4766204563105404,686
34077.91573464753,0.1918673247187429,0.5548165814018683,0.7003971147985149,0.44359233948322435,1.3684181503769732,0.33400972625627995,0.7636152989616567,579
181972.28773571984,0.32337156211552076,0.6355291556457335,0.8638026305099904,0.9863575036437606,1.7648823826951634,0.0883411570881526,0.2582643578871635,686
108471.68890285357,0.22665640222698802,0.6605911149741546,0.8321126508531114,0.7142219307839424,0.4070222166637729,0.29011426609957086,0.4807861681797273,673
167894.6312299322,0.3549963058319373,0.672094923083813,0.40772993328564155,0.7741409262347998,1.746722235682876,0.45201749322727963,0.9920159693968357,736
74209.17619066317,0.06942384274609337,0.3650217471050303,0.40447462881903173,0.9812941098520074,0.11952454835676884,0.1600905837142193,0.6866504233540373,697
180671.79727179708,0.5190597909082704,0.6841155355940526,0.4877220574214393,0.501761425966111,1.7771985608743048,0.3351269880221796,0.8413567713051986,740
87002.31056582018,0.0676125635922149,0.5301171449941071,0.552752308438726,0.8414721347622447,0.6581475589214558,0.09395179439920825,0.41484760656054576,651
17004.965523855197,0.8003565078223616,0.11317000536587332,0.5859189069859378,0.5476247706435964,0.629175266828133,0.3123976993593626,0.7678609231258553,627
182495.66563756377,0.23371208191043302,0.33383007452757896,0.7757880517833416,0.8956269374519839,1.0241771533973278,0.16822517590875508,0.040509172941321836,614
31888.03520543471,0.5400119146045106,0.5028318227604027,0.33967630251608477,0.34452603304904256,1.8813803754464635,0.10560412929397583,0.12291118254224498,622
74073.02295422675,0.8800790875614583,0.17313822107335833,0.32427089295824646,0.9581489416514237,0.09556272936281074,0.15659102535181757,0.20307059292006213,746
190761.4639043989,0.6508773690471942,0.4484306284842211,0.5743373940607364,0.3750173667287038,0.7044619501414906,0.08942053425389968,0.40195192461521956,726
190862.3221834479,0.5329577865513353,0.4666203353326334,0.7880145844965862,0.46097640558474523,1.7131439773666715,0.4509580539189414,0.8457448783257632,673
121086.00930280793,0.3243337531153756,0.11388982066599611,0.4354047400695378,0.8049537872854244,0.7921089548709335,0.19859344315856442,0.3462660507879305,623
131889.88425141288,0.33300191305819793,0.39555971871692935,0.7490531368793761,0.5150041132523253,0.398313795194134,0.12263965248718367,0.6546211935154629,679
97962.42156598916,0.6694869551981901,0.5401388376850254,0.4818796965582096,0.6865691014131574,0.8495883626628236,0.22420392050796645,0.7093142948034834,720
69243.99276414193,0.9941393612211675,0.34922696517515933,0.9202602761694614,0.5556588008555428,0.7711050029833386,0.16026808340324777,0.5861823540883414,668
75802.94089343445,0.6618391898493786,0.008472181743275197,0.9269829609866316,0.7938959496718254,1.8308324029334069,0.372209626906663,0.3572419681701362,545
139415.9143742521,0.5577834173700249,0.006326928355504524,0.5081010429969285,0.3826650018948887,1.5238687514861942,0.4856099559427472,0.5770533417135443,586
154189.2879459708,0.7306505102392461,0.24992054077900852,0.46099562777426834,0.2467663897895016,1.0102311114880127,0.2190168283488234,0.3422655927897462,654
161442.123089282,0.46520561228371815,0.6483358479022473,0.5879127804463619,0.439943517978453,1.9767411334431422,0.4305166999861202,0.08387373855201208,652
161079.35641699246,0.060142342600785215,0.16007374572252614,0.4683721096261041,0.5794469318947442,0.9305550625518466,0.28293153677980976,0.9928039781860144,622
31873.129064007717,0.5622968158779098,0.44405458221018096,0.7706686903041925,0.33441604175414286,0.11647566164055045,0.07861783254711674,0.1271824536325109,645
106467.75636997758,0.9576252845053802,0.1554531094853244,0.8782452791837998,0.48383783172511097,0.5245486436299698,0.3453113710406708,0.07234838383605735,627
25648.370603079195,0.17530294235765964,0.22516899276168403,0.7711644916378518,0.5199864146348548,0.8721409604386252,0.25671724856291006,0.8785307492071559,544
116662.84322989108,0.6900048908206657,0.5936294627210388,0.8770453130745446,0.24591347495061885,0.3138052482922402,0.3253032616260517,0.3018346608928951,684
96683.14275407475,0.20093368865905648,0.5102030095889628,0.5778945135452318,0.6666457985473637,1.895130252648086,0.4448437062858325,0.6502969740735076,615
179225.27381028546,0.5358276844730813,0.06677949411924744,0.40942187949620257,0.90747474237703,1.5336977956355462,0.22021728532802304,0.32900572966223285,660
79919.27732213456,0.09667644964671962,0.3000914146905035,0.8165656631783145,0.32139433036244197,0.5365744008555453,0.4505888116086778,0.39145427079447115,539
36657.39803910708,0.45037093625818514,0.020418834551685125,0.5523321535990877,0.6782464107212112,1.1816090670358317,0.37533450714082744,0.2621129720167965,527
41453.46117977463,0.7561633288952461,0.33662310262210626,0.7698895776603927,0.731791363928677,1.442898314219144,0.24430246293899238,0.3430440057930102,610
155879.46686773238,0.3475715242389821,0.46370380819074764,0.4894507593872359,0.5354677443354308,1.882557857813596,0.30161106782898184,0.4107004005865431,653
129370.3417135083,0.664911724487218,0.08295183651870608,0.35686074436467086,0.7608780698914159,1.7632706983508213,0.16279056625950572,0.7204160690923429,677
33707.69508271619,0.7954499607897292,0.20221945723641596,0.9948072568414343,0.5285852347928097,1.0303844522764274,0.4917986498693871,0.5115361942347918,546
30559.759131274528,0.9271778194794527,0.2784856378515098,0.4093410555514195,0.6037098303819479,1.5493052395860352,0.333675581525198,0.9435652171569769,674
144679.2893199372,0.23464208185545354,0.6436717172592348,0.9918946957744368,0.20588243564354158,1.12428950765517,0.021923426248314948,0.04188039383877551,591
28461.1561773758,0.39931591580930814,0.6952785107960747,0.984095952796513,0.7533760913077512,1.1054077800910802,0.16331095287400438,0.5030683226320282,610
167044.1109687159,0.15241601333041743,0.0314379092969311,0.8556726727356276,0.7290741431557797,0.2294839166763838,0.31165721687952874,0.5842247888317181,616
145654.8120239518,0.9924835021583752,0.5327055464467744,0.7615960734573983,0.23072070186107566,0.25227531603230413,0.0281666388996199,0.9201969860742739,802
30049.524418751455,0.9270009679242953,0.2602068464816403,0.7044649351757593,0.4946000859161065,1.0590672300449149,0.011942095659571383,0.049158523621427586,607
30694.977105760503,0.5399571302805596,0.274720730360636,0.9062710817644841,0.983225472633334,0.5377230899580132,0.22501211976390129,0.573499584935216,623
197528.32202271745,0.8420332943764213,0.5279854813429159,0.5026076651336415,0.5365892500548934,0.04207380492093726,0.166345089846335,0.853629928527957,850
84240.09721488226,0.5209579772720422,0.642898502501786,0.6273768487394139,0.6015563241054733,1.4456784078004246,0.21914930401658295,0.24192772811923657,651
83568.79720737482,0.6235856880027597,0.6656500161517839,0.7335729785565512,0.9279441265277748,0.06497319338032992,0.13134665494000258,0.8762923485239374,796
165367.91994263796,0.08912443211601662,0.4039858102268245,0.5878333331086437,0.7738095006926051,1.190553682208109,0.08235887347149046,0.019043409274291823,616
190240.98681601387,0.7552704204968079,0.24998481151035196,0.5992405178631875,0.6656561048993789,1.0783875882546288,0.34457167849016884,0.7324546291337297,700
197410.1968072311,0.12771348363523483,0.5512843601011455,0.531199267251459,0.8382437450728581,1.937629381155609,0.25728555813390025,0.933113221168653,709
154374.9642729042,0.8260676302525284,0.17570096828361018,0.6949622716791752,0.8914930131647787,0.9684262786952833,0.10007710562468342,0.6571976616400622,701
84608.02332321942,0.7820280876703859,0.39485182018346243,0.8954021696105812,0.5655104573898135,0.12720287275559472,0.15979471312999916,0.43902924398044796,703
30447.63258925372,0.7087446977429764,0.2510049230674112,0.441069864604419,0.5800866919454684,1.1033759356129234,0.29590395383166296,0.04488101647271803,588
158772.1794465758,0.036160380524762115,0.45964175159551324,0.954103127127409,0.5088407485214687,1.6821923412322028,0.03611467413623892,0.9201138133226288,620
118304.78620112393,0.3031283559453286,0.16827923902545483,0.7823613576237607,0.9733649120147685,1.9936985685628799,0.07372650463308977,0.4702962226915748,603
93481.07171069061,0.26311256991084286,0.13411506201437803,0.8762912488760211,0.7577330034322804,0.860686347378145,0.03662280205369506,0.02899674433594801,546
182675.56124252616,0.3601364074715191,0.6427673606728059,0.6893334848410081,0.2665784529664579,0.640597484993485,0.40615866635705944,0.6898210713287619,696
35571.534226638,0.08764274676383854,0.07126257806467583,0.8456616909968444,0.8903676986504148,1.8133065939039978,0.3762046166060046,0.4818372535762582,487
106135.64429380895,0.9369578230310628,0.35417053541445215,0.31134027813762705,0.5844479526690145,0.38248425815224274,0.37665646593962854,0.12434531744241073,729
17100.424281972526,0.5538022407123763,0.15459694807410623,0.8728662973456747,0.25500312513799,1.2308578300658533,0.358162671738014,0.21427180931025958,490
101702.21876891336,0.30552431065802355,0.027250974327967213,0.32809720135975656,0.6397738041306489,0.8114288483618954,0.3346927118349346,0.06449068045584627,569
25416.10600113991,0.3969815170742834,0.02521317280399847,0.9229393634540037,0.5337314231805617,0.08216472991111057,0.2384959576890875,0.5742935397085736,573
36981.31450959331,0.44720254050483565,0.12265524047407914,0.9943739230670503,0.9021995238900999,0.6945769486113955,0.3211390817535575,0.6220294792520092,561
36742.3556537644,0.6005943333606173,0.6067392481542001,0.5058472235237444,0.3631956828875099,0.5304570450053492,0.019180777393987325,0.5057422983554444,699
135103.90589147178,0.5156794276964978,0.19773512078391864,0.44722298940005556,0.8611716875937463,1.3721823078869737,0.3107322113283923,0.8171021330026149,670
153018.3026641033,0.9193919732144173,0.665321419402707,0.8357543547006285,0.6461509529483622,1.8975809953838363,0.3889388527684386,0.8610088213080136,742
122923.22154297453,0.49696348290583026,0.40713560509243546,0.47711843864417725,0.24368824257077526,0.5360943747572755,0.2501791801921951,0.6156243966831266,683
193001.92146779026,0.9921580148233127,0.3056299328381362,0.9058936682205423,0.9774762410603877,1.6229318783033635,0.17875666421361847,0.012756479707430546,696
84351.05721188526,0.8514249577450957,0.4060621842686182,0.37198981451023366,0.61009219528256,0.11071963387681905,0.13871336740048956,0.6952296557477357,786
67856.73596214424,0.2085105143573358,0.3616888696583874,0.38816863746555075,0.43270148338526604,1.0762420200796263,0.32140102508104124,0.4179992169203516,580
175690.83871505017,0.9305952146439163,0.5311433776301275,0.9854060885704308,0.5755254735914065,0.14110012741978917,0.34640059931495437,0.565557483226387,770
56365.23012609874,0.11636639788547609,0.19774724618099657,0.7716872287890032,0.8862862268139913,1.8680659822612786,0.4354837999312713,0.6490806020188844,532
193196.1697965131,0.8174497084911916,0.24713527412021166,0.8928210571002668,0.44392249950805085,1.5327025611147804,0.17116704123049536,0.35023661432707676,656
17248.577817616024,0.3806232934765801,0.6258660117732755,0.5270305641460626,0.35414111718936025,1.3158998224091847,0.3848861536927928,0.9170985051717943,621
194427.5829409132,0.8779743204450695,0.6625195592052838,0.773538624664423,0.3032569975447052,1.6477927632493286,0.28067791209466897,0.1339748667497812,708
22984.583710856583,0.8680566901074503,0.6247907592405321,0.7159692791160179,0.43828751871216903,1.2950395911403263,0.44141824533903956,0.6715118072810374,649
179861.47603414315,0.8059254001176211,0.2936135957701195,0.7222050840860629,0.8240384696320349,1.9378887943485823,0.2639060541478104,0.004359579956580428,667
112624.70518096548,0.7900304363070614,0.5462558521048171,0.777772721676405,0.5773010921562094,1.427915895729543,0.2588149141989836,0.9246511054051808,705
198698.48728207056,0.3046791390980408,0.33343501331076913,0.7027514211903689,0.38198528295483203,1.8493172191644935,0.28893854072045455,0.1125041332380915,602
28652.364476048788,0.08091928305125218,0.34827789650227153,0.6003436585118661,0.33294799968779937,1.034263784021276,0.3746576775712172,0.09488423014757463,492
117463.04261424435,0.40298017876516146,0.14327607634009876,0.49314588606638277,0.4661835812083033,0.2341288259637253,0.48234523941423046,0.33300763305224423,630
194320.96908953332,0.17352451498650867,0.4137912122809615,0.8380069316392413,0.9519394983085672,1.0563554428460342,0.036781677107882826,0.3735662860390806,653
111773.10117147754,0.6949510889024617,0.13029512842734356,0.45839070100223034,0.4744213700720195,0.2537456561261866,0.02671730119550858,0.21430007232287862,692
131438.74805502355,0.34609972653778553,0.23209528934703563,0.7846480143080898,0.9904992607637084,1.18498695835281,0.46877516870366925,0.5851216609271247,601
143713.50746215417,0.9756102008599149,0.5985211411339546,0.4633329758545286,0.588184364612285,0.9649861210553259,0.26493781275910305,0.4429140980419636,756
99090.09698203804,0.640972077345332,0.14495306644759864,0.7377311189681177,0.3433311346321207,1.2451507956655634,0.30745150728346804,0.03417558904108742,552
131098.24481555173,0.822480563634361,0.04981079962140297,0.8229547869903202,0.9129120734348075,0.020093962109663188,0.24121180079736443,0.31965206225530063,702
123098.14770577355,0.13252467274184843,0.04830531482897141,0.4530997222345774,0.5682842985078616,0.3896809833107282,0.046828726303737245,0.8104329135731705,647
181714.23194083295,0.8620144822726226,0.6585491643521755,0.34196031060291576,0.7677370748036196,0.9826608638242618,0.38404468920933327,0.6897015348618686,797
23407.580363169705,0.9227571905133943,0.3548443065732842,0.39168162009592183,0.9869692665673215,1.9010071231782697,0.37361232254429344,0.7248708535798805,689
66978.19007456262,0.4870619188189359,0.2865884502719128,0.7241978770897177,0.24014028025597922,0.7672180807103168,0.155851660746406,0.6981169240835235,605
190826.12455416337,0.6062529377509774,0.5676150067055429,0.8946124843580148,0.27735564783005373,0.8487440521072693,0.1531196226142002,0.3109730213830333,679
179698.80001981952,0.7648098009029954,0.5850781495373611,0.33149777486479703,0.776365393170205,1.4293921780132444,0.41892069045275926,0.09966392207677588,735
99296.49926535689,0.17483862726041255,0.23253372318092322,0.8139058813291524,0.4254600026363776,1.207585514572236,0.03617862887066331,0.272467184033096,543
129724.53059328429,0.5025660764634424,0.48553264023165665,0.5389230521650364,0.3474411175600792,0.5978523001966665,0.4405525741782829,0.8317853001851593,692
66315.51885150955,0.3986630277723131,0.5397859710963205,0.6349698589436658,0.2314895038557836,0.8216327911348555,0.1283308449479572,0.9804707977830711,655
49802.414548895846,0.1463739921622491,0.4582554808061681,0.9502016848918959,0.21747736958896147,0.4353995977144649,0.29649237387774696,0.49384701474156134,560
100784.2049138967,0.36753442229153144,0.10611655236006956,0.5323800533150918,0.8195884824958328,1.932042918260417,0.46799708950088886,0.00970035492304222,549
80370.16218481977,0.06817230938549357,0.6131181584619398,0.6257358537576402,0.30754674189564,0.26126876311471947,0.3390612507683232,0.14004481213422904,617
